TwoFactorAuthenticationDevices,IsVerified,((0))
Reconciliations,IsCancelled,((0))
TariffVersions,IsDraft,((0))
FullAccountingSettings,IsPaymentChequesActivated,((0))
FullAccountingSettings,VATOutputGLAccountId,('')
TenantSettings,IsDocumentFilingByEmailEnabled,((1))
TenantSettings,DontIncludeDirects,('false')
APPayments,AutomaticPaymentCheque,((0))
APPayments,TaxDeductionPercentage,((0))
APPayments,PaymentMethodId,('')
APPayments,TransferStatusCode,('')
APPayments,DontIncludeInDeductionReport,((0))
Regions,AutomaticLastUpdateDate,(getdate())
Regions,InActive,((0))
Packages,InActive,((0))
ClaimImporterDeclarsPage3s,Tenant,((0))
ReportGroups,OrderNumber,((0))
CustomPickLists,IsMultipleChoice,('false')
CustomPickLists,AutomaticLastUpdateDate,(getdate())
PackageTypes,IsRefrigerated,((0))
PackageTypes,IsVehicle,((0))
TMEmployeeTimes,FullDuration,((0))
TMEmployeeTimes,ProratedDuration,((0))
TMEmployeeTimes,NeedsProrating,((0))
GLAccounts,ExcludeFromDeductionReport,((0))
GLAccounts,ActiveForInterestCreditInvoice,((0))
GLAccounts,InterestCalculationStartDate,('1900-01-01T00:00:00.000')
GLAccounts,ActiveForInterest,((0))
GLAccounts,CreateDate,('1900-01-01T00:00:00.000')
GLAccounts,UpdateDate,('1900-01-01T00:00:00.000')
GLAccounts,IsEquipmentVendor,((0))
GLAccounts,AllowEditChequePayToName,((0))
ChargesGroups,Tenant,((0))
ChargesGroups,Id,('')
ChargesGroups,ViewOrder,((0))
Reports,InActive,((0))
Participants,IsDirect,((0))
ARInvoiceLines,IsBackToBack,((0))
ARInvoiceLines,IsExpense,((0))
ARInvoiceLines,VatPercentage,((0))
ARInvoiceLines,ProfitCurrencyAmount,((0))
ARInvoiceLines,ExchangeRateDate,(NULL)
ChargesTypes,IsCustoms,((0))
ChargesTypes,IsExpense,((0))
ChargesTypes,IsAutoDisplayInCustoms,((0))
ChargesTypes,IsBackToBack,((0))
ChargesTypes,IsImport,((0))
ChargesTypes,AccountingVATSplit,((0))
ChargesTypes,IsExport,((0))
ChargesTypes,IsDrop,((0))
ChargesTypes,IsDomestic,((0))
TMProjects,IsInnerProject,((0))
TMProjects,Inactive,((0))
TMProjects,UpdateDate,('1900-01-01T00:00:00.000')
TMProjects,UpdatedByUserId,('')
TMProjects,CreateDate,('1900-01-01T00:00:00.000')
TMProjects,CreatedByUserId,('')
TMProjects,ProjectNumber,('')
TMProjects,ExcludeFromProrating,((0))
TMProjects,BlockedForDataEntry,((0))
TMProjects,IsProrated,((0))
PartnerTypes,AutomaticLastUpdateDate,(getdate())
AgentTalkBackTypes,Inactive,((0))
ARInvoices,IsFullAccounting,((0))
ARInvoices,IsInvoiceNumberFromStock,((0))
ARInvoices,SATInvoiceStatusCode,('NO')
ARInvoices,IsCustomsChargesOnly,((0))
ARInvoices,SATTransferStatusCode,('NT')
ARInvoices,Intercompany,((0))
ARInvoices,AmountInProfitCurrency,((0))
ARInvoices,ProfitCurrencyExchangeRate,((0))
ARInvoices,TransferTries,((0))
ARInvoices,IsPrinted,((0))
ARInvoices,TransferStatusCode,('NR')
ARInvoices,IsTransferStarted,((0))
ARInvoices,SplitJournalByCurrency,((0))
ARInvoices,IsConstituentInvoice,('false')
ARInvoices,IsConsolidationInvoice,('false')
ARInvoices,IsExternalEntity,((0))
ARInvoices,IsMultiCurrency,((0))
ARInvoices,IsGeneralInvoice,((0))
Departments,AutomaticLastUpdateDate,(getdate())
RoleFeatures,IsDeleted,((0))
PaymentTerms,IsManuallySet,('false')
PaymentTerms,CurrentMonth,((0))
WarehouseEntries,VolumeUnitCode,('')
WarehouseEntries,TotalVolumetricWeight,((0))
WarehouseEntries,ConnectedToShipment,((0))
WarehouseEntries,DimensionsUnitCode,('')
TicketEscalations,UpdateDate,('1900-01-01T00:00:00.000')
TicketEscalations,IsSLAViolated,((0))
ARInvoiceTotalVATs,ProfitVatableAmount,((0))
ARInvoiceTotalVATs,ProfitCurrencyVATAmount,((0))
HybridPartners,PartnerTenant,((0))
HybridPartners,InActive,((0))
HybridPartners,IsMislakaActivated,((0))
HybridPartners,IsExternalPartner,((0))
HybridPartners,AllowSendingDocsToAgent,((0))
HybridPartners,ReceiveAllStatuses,((0))
Roles,IsCustomRole,((0))
Tickets,InternalMode,((0))
Tickets,OpenEscalation,((0))
Tickets,CreatedByContactId,('')
Tickets,Closewithoutnotifying,((0))
Tickets,CreateDate,('1900-01-01T00:00:00.000')
Tickets,FirstResponseTime,('1900-01-01T00:00:00.000')
Tickets,Subject,('')
Tickets,FullResolvedTime,('1900-01-01T00:00:00.000')
Tickets,ResolveWithinDue,('1900-01-01T00:00:00.000')
Tickets,FirstResponseDue,('1900-01-01T00:00:00.000')
Commodities,InActive,((0))
CreditLimitSettings,ShipmentCreationBlock,((0))
CreditLimitSettings,ShippingAgentsInvoicesBlock,((0))
CreditLimitSettings,CustomsAgentsInvoicesBlock,((0))
CreditLimitSettings,AirlinesInvoicesBlock,((0))
CreditLimitSettings,ShipperConsigneeInvoiceBlock,((0))
CreditLimitSettings,AgentsInvoicesBlock,((0))
CreditLimitSettings,VendorsShipmentsBlock,((0))
CreditLimitSettings,WarehousesShipmentsBlock,((0))
CreditLimitSettings,CustomersInvoicesBlock,((0))
CreditLimitSettings,TruckersShipmentsBlock,((0))
CreditLimitSettings,AirlinesShipmentsBlock,((0))
CreditLimitSettings,ShippingLinesShipmentsBlock,((0))
CreditLimitSettings,WarehousesInvoicesBlock,((0))
CreditLimitSettings,TruckersInvoicesBlock,((0))
CreditLimitSettings,ShippingLinesInvoicesBlock,((0))
CreditLimitSettings,VendorsInvoicesBlock,((0))
CreditLimitSettings,ShipperConsigneeShipmentBlock,((0))
CreditLimitSettings,AgentsShipmentsBlock,((0))
CreditLimitSettings,CustomsAgentsShipmentsBlock,((0))
CreditLimitSettings,CustomersShipmentsBlock,((0))
CreditLimitSettings,ShippingAgentsShipmentsBlock,((0))
WarehouseEntryPackages,Instock,((0))
WarehouseEntryPackages,IsContainer,((0))
WarehouseEntryPackages,IsConnectedToShipment,((0))
Directions,AutomaticLastUpdateDate,(getdate())
SchedulerProcedure,IsInternallyDefined,((0))
CommunicationLogs,LastStatusDate,(getdate())
CommunicationLogs,Priority,((0))
CommunicationLogs,IsSecured,((0))
IATACodes,IsIATA,((0))
IATACodes,InActive,((0))
IATACodes,Id,('')
CustomsDocuments,IsPartOfDeclaration,((0))
WarehouseReleasePackages,IsContainer,((0))
CommunicationLogSteps,IsLogCompress,((0))
DWObjectFields,DisplayInQueryBuilder,((0))
DWObjectFields,IsMeasurement,((0))
DWObjectFields,IsPrimaryKey,((0))
DWObjectFields,IsRequired,((0))
DWObjectFields,HideTree,((0))
DWObjectFields,CannotFilter,((0))
DWObjectFields,IsCustom,((0))
AccountingPaymentMethods,Inactive,((0))
AccountingPaymentMethods,Id,('')
AccountingPaymentMethods,AddedManually,((0))
AccountingPaymentMethods,Tenant,((0))
AccountingPaymentMethods,IsAR,((1))
AccountingPaymentMethods,IsAP,((0))
Ports,AutomaticLastUpdateDate,(getdate())
ReportExecutionLogs,RetryNumber,((0))
QuoteSettings,IsSaleAsCostCurrency,((0))
QuoteSettings,CopyExchangeRates,((0))
QuoteSettings,CopyNotify,((0))
QuoteSettings,CopyAgent,((0))
QuoteSettings,AutomaticallyCloseDays,((0))
WarehouseReleases,TotalVolumetricWeight,((0))
WarehouseReleases,VolumeUnitCode,('')
WarehouseReleases,ReleaseNumber,('')
WarehouseReleases,DimensionsUnitCode,('')
WarehouseReleases,TotalQuantity,((0))
DWObjectTables,IsClosed,((0))
ARPayments,IsTransferStarted,((0))
ARPayments,TransferTries,((0))
ARPayments,IsFullAccounting,((0))
ARPayments,SATTransferStatusCode,('NT')
ARPayments,OpenAmount,((0))
ARPayments,AccountingPaymentMethodId,('')
InboundEmailLines,EntityLineId,('')
Posts,NumberOfComments,((0))
Posts,IsAutomatic,((0))
Competitors,InActive,((0))
Competitors,SearchFields,(NULL)
InboundEmails,IsRejected,((0))
Declarations,IsCourierDeclaration,((0))
Declarations,IsCourierMissingClassification,((0))
Declarations,IsValueForCustomsOnly,((0))
Declarations,IsClose,((0))
Declarations,IsReleaseFile,((0))
Declarations,ExcludeConsignment,((0))
AuthenticationTokens,InActive,((0))
AuthenticationTokens,APIToken,((0))
Incoterms,AutomaticLastUpdateDate,(getdate())
ComputingPartners,Code,('')
ComputingPartners,Tenant,((0))
ComputingPartners,InActive,((0))
GLAccountWithholdingTax,LineNumber,((0))
Industries,InActive,((0))
Industries,AutomaticLastUpdateDate,(getdate())
DocumentOuts,IsBlobExist,('false')
TraceEvents,IsAddedManually,((0))
WithholdingTaxDeductionTypes,Tenant,((0))
CustomsSettings,Tenant,((0))
CustomsSettings,BlockAgentBankForMasab,((0))
CustomsSettings,TehilaDca,((0))
CustomsSettings,UnifreightCertificateActivated,((0))
CustomsSettings,AutoFillPaymentScreen,((0))
CustomsSettings,AutoUnitMeasurement,((0))
CustomsSettings,AutoFillAccountType,((0))
Documents,IsEncrypted,((0))
Settings,IsUpgradingChamp,((0))
WebhookKeys,Id,('')
Settings,AndroidSharedAppMinimumVersion,((0))
Settings,IsDocumentsArchive,((0))
Settings,LogitudeCRMTenantNumber,((341))
Settings,ForceHttps,((0))
TenantManagements,ShardLogisticTotalLastWeek,((0))
TenantManagements,ShipmentTotalLastMonth,((0))
TenantManagements,IsAWBStockPrepaid,('false')
TenantManagements,QuoteTotalLastMonth,((0))
TenantManagements,ShardLogisticTotalLastMonth,((0))
TenantManagements,BillingByLogitude,((0))
TenantManagements,APInvoiceTotalLastWeek,((0))
TenantManagements,ManageLicencesPerUser,('false')
TenantManagements,IsDEXXConnectionEnabled,((0))
TenantManagements,OpportunityTotalLastWeek,((0))
TenantManagements,OpportunityTotalLastMonth,((0))
TenantManagements,IsSystemSupportEnabled,('false')
TenantManagements,CustomerTotalLastWeek,((0))
TenantManagements,CreateDate,('2012-12-23 12:00:00')
TenantManagements,ARInvoiceTotalLastWeek,((0))
Settings,ChampTestAPIURL,('')
TenantManagements,MobileTotalLastWeek,((0))
Settings,ChampTestAPIPassword,('')
TenantManagements,IsRegistered,('false')
Settings,ChampProdAPIURL,('')
TenantManagements,MobileTotalLastMonth,((0))
Settings,ChampProdAPIPassword,('')
TenantManagements,IsCargonautEnabled,('false')
TenantManagements,IsEAWBOnlyDemo,((0))
TenantManagements,QuoteTotalLastWeek,((0))
TenantManagements,ActivityTotalLastWeek,((0))
TenantManagements,IsParentTenant,((0))
TenantManagements,SupportActivated,((0))
TenantManagements,AgentSharedLogisticsStatisticsLastWeek,((0))
TenantManagements,IsDistributorSupportEnabled,('false')
TenantManagements,AgentSharedLogisticsStatisticsLastMonth,((0))
TenantManagements,ShipmentTotalLastWeek,((0))
TenantManagements,IsINTTRAStockPrepaid,((0))
TenantManagements,ChangeHeaderColor,((0))
TenantManagements,ManagesRegisteredAgent,((0))
Settings,ReportsRunUsingWR,((0))
TenantManagements,IsMultiPackage,((0))
Settings,System2RedirectFraction,((0))
TenantManagements,ARInvoiceTotalLastMonth,((0))
GlobalDBs,SharedDWConnection,('')
TenantManagements,PaymentFailure,('false')
TenantManagements,ActivityTotalLastMonth,((0))
TenantManagements,IsRestrictedByAirline,('false')
TenantManagements,IsRecurring,((0))
TenantManagements,CustomerTotalLastMonth,((0))
TenantManagements,APInvoiceTotalLastMonth,((0))
TenantManagements,MainAdditionalPackageApplied,((0))
BluesnapContracts,Id,('')
ContactPasswords,IsBCrypt,((0))
TenantManagements,EnableBranding,((0))
TenantManagements,HideSharedlogistics,((0))
Settings,AndroidPodAppMinimumVersion,((0))
Settings,IOSPodAppMinimumVersion,((0))
BluesnapContracts,BluesnapContractTypeCode,('BA')
dw_DWHSettings,ParentTenant,((-1))
dw_Addresses,StateId,('-1')
dw_Addresses,CountryId,('-1')
Settings,SameUserLoginEnabled,((0))
Settings,QBOOAuthDefault,((0))
TenantManagmentPrivateLabels,Tenant,((0))
dw_Shipments,ShipperId,('-1')
dw_Shipments,ConsigneeId,('-1')
dw_Shipments,AgentId,('-1')
dw_Shipments,CustomerId,('-1')
dw_Shipments,IncotermId,('-1')
dw_Shipments,SalesmanUserId,('-1')
dw_Shipments,AccountManagerUserId,('-1')
Settings,EmailSendingQuota,((0))
dw_Shipments,FromPortId,('-1')
dw_Shipments,ToPortId,('-1')
dw_Shipments,MasterShipmentDataId,('-1')
dw_Shipments,ShipmentTypeId,('-1')
dw_Shipments,DepartmentId,('-1')
dw_Shipments,BranchId,('-1')
dw_Shipments,ProfitCurrencyId,('-1')
dw_Shipments,StatusId,('-1')
dw_Shipments,DirectionId,('1')
AutoSignupEmails,CreateDate,('1900-01-01T00:00:00.000')
dw_Shipments,TransportModeId,('1')
BluesnapContracts,InActive,((0))
dw_Shipments,ShipmentLevelCode,('1')
ContactMobileDevices,NotificationUniqueKey,('')
dw_Shipments,ForwarderPartnerId,('-1')
ContactMobileDevices,Email,('')
dw_Shipments,CustomAgentImportId,('-1')
ContactMobileDevices,IsSignOut,((0))
dw_Shipments,CustomAgentExportId,('-1')
ContactPasswords,IsSendNotificationForMobile,((0))
dw_Shipments,WarehouseLegWarehouseId,('-1')
ContactPasswords,SharedMobileAppAlertsforFollowedShipment,((0))
dw_Shipments,CreatedByUserId,('-1')
ContactPasswords,SharedMobileAppAlertonExceptions,((0))
dw_Shipments,ValueOfGoodsCurrencyId,('-1')
GlobalContacts,InternetAccess,('false')
GlobalContacts,IsUser,('False')
dw_ShipmentMasterDatas,MainCarriageToPortId,('-1')
GlobalDBs,IsUpgrading,((0))
dw_ShipmentMasterDatas,Transshipment1ToPortId,('-1')
GlobalDBs,IsActive,((0))
dw_ShipmentMasterDatas,Transshipment2ToPortId,('-1')
GlobalTenants,IsActive,((0))
dw_ShipmentMasterDatas,Transshipment3ToPortId,('-1')
GlobalTenants,Version,((0))
dw_ShipmentMasterDatas,MainCarriageCarrierId,('-1')
HelpResources,IsNew,((0))
LogitudeLeads,IsUserEmailSent,((0))
dw_Partners,SalesmanUserId,('-1')
MobileNotificationLogs,NumberOfRetriesIOS,((0))
dw_Partners,PrimaryContactId,('-1')
MobileNotificationLogs,Tenant,((0))
dw_Partners,CountryId,('-1')
MobileNotificationLogs,IsException,((0))
dw_Partners,PartnerTypeId,('-1')
MobileNotificationLogs,IsDelete,((0))
SessionPolicies,WebTokenLifeTimeInMinutes,((0))
MobileNotificationLogs,NumberOfRetriesAndroid,((0))
dw_Ports,StateId,('-1')
SessionPolicies,WebTokenExpirationWarningInMinutes,((0))
MobileNotificationLogs,CreateDate,('1900-01-01T00:00:00.000')
dw_Ports,CountryId,('-1')
MobileNotificationLogs,IsRead,((0))
PasswordResetRequests,IsMobileOnly,((0))
PerformanceLogs,ServerTime,((0))
Settings,IOSSharedAppMinimumVersion,((1))
TenantManagements,IsINTTRAOnlyDemo,((0))
Settings,EnableHybridQueue,('false')
dw_Tenants,AddressId,('-1')
Settings,AutoSignupEmail,('AutoSignup@logitudeworld.com')
dw_Tenants,CurrencyId,('-1')
Settings,AutoSignupPassword,('$Gen)(8761')
GlobalDBs,IsBlocking,((0))
CaptchaKeys,IsUsed,((0))
BatchServicesLogs,DoneItemsInOneMinute,((0))
BatchServicesLogs,DoneItemsInFiveMinutes,((0))
BatchServicesLogs,DoneItemsInOneHour,((0))
BatchServicesLogs,WaitingItems,((0))
BatchServicesLogs,FailedItems,((0))
